image_id,source_dataset,split,class_name,label_id,original_relative_path,raw_path,original_filename,new_filename,width,height,channels,image_mode,image_format,aspect_ratio,pixel_count,exif_tag_count,file_size_bytes,md5,ingestion_timestamp
train_kitchen_000067,mit_indoor,train,kitchen,3,kitchen/kitchen032.jpg,data/raw/mit_indoor_subset/train/kitchen/kitchen_000067.jpg,kitchen032.jpg,kitchen_000067.jpg,256,256,3,RGB,JPEG,1.0,65536,0,74528,4ce6d50abdec79217f0929a1264428b5,2026-05-29T15:18:46.232907
train_bathroom_000069,mit_indoor,train,bathroom,0,bathroom/indoor_0513.jpg,data/raw/mit_indoor_subset/train/bathroom/bathroom_000069.jpg,indoor_0513.jpg,bathroom_000069.jpg,400,600,3,RGB,JPEG,0.6667,240000,0,121764,f3d30bd5c1d36911e99e5e9c26294b65,2026-05-29T15:18:46.236190
train_bathroom_000070,mit_indoor,train,bathroom,0,bathroom/bathroom35.jpg,data/raw/mit_indoor_subset/train/bathroom/bathroom_000070.jpg,bathroom35.jpg,bathroom_000070.jpg,256,256,3,RGB,JPEG,1.0,65536,0,59900,4f482388c351656fda99b1228e8a4cab,2026-05-29T15:18:46.238095
train_bathroom_000071,mit_indoor,train,bathroom,0,bathroom/bath98.jpg,data/raw/mit_indoor_subset/train/bathroom/bathroom_000071.jpg,bath98.jpg,bathroom_000071.jpg,256,256,3,RGB,JPEG,1.0,65536,7,99949,0afd428aec14b8fff1cde8d669bb48a7,2026-05-29T15:18:46.240532
train_bedroom_000071,mit_indoor,train,bedroom,1,bedroom/rose_bed_room.jpg,data/raw/mit_indoor_subset/train/bedroom/bedroom_000071.jpg,rose_bed_room.jpg,bedroom_000071.jpg,256,256,3,RGB,JPEG,1.0,65536,0,75507,fb010eda8bac0de659644832231e9e07,2026-05-29T15:18:46.242629
train_kitchen_000068,mit_indoor,train,kitchen,3,kitchen/cdmc1164.jpg,data/raw/mit_indoor_subset/train/kitchen/kitchen_000068.jpg,cdmc1164.jpg,kitchen_000068.jpg,256,256,3,RGB,JPEG,1.0,65536,0,16950,f11a36cffc8d485e0332400d8f06340a,2026-05-29T15:18:46.243831
train_bathroom_000072,mit_indoor,train,bathroom,0,bathroom/indoor_0045.jpg,data/raw/mit_indoor_subset/train/bathroom/bathroom_000072.jpg,indoor_0045.jpg,bathroom_000072.jpg,225,300,3,RGB,JPEG,0.75,67500,0,21658,1d00d39d3cbcf87dca736a0d00e1f8ba,2026-05-29T15:18:46.245074
train_bathroom_000073,mit_indoor,train,bathroom,0,bathroom/indoor_0264.jpg,data/raw/mit_indoor_subset/train/bathroom/bathroom_000073.jpg,indoor_0264.jpg,bathroom_000073.jpg,298,449,3,RGB,JPEG,0.6637,133802,0,93016,54c3130e87957b4725423fc5f2b9fbd0,2026-05-29T15:18:46.247663
train_diningroom_000074,mit_indoor,train,diningroom,2,diningroom/dining3.jpg,data/raw/mit_indoor_subset/train/diningroom/diningroom_000074.jpg,dining3.jpg,diningroom_000074.jpg,1200,900,3,RGB,JPEG,1.3333,1080000,0,1012029,fc07d45ff8e70054de4187e091dedc8a,2026-05-29T15:18:46.267858
train_kitchen_000069,mit_indoor,train,kitchen,3,kitchen/kitchen78.jpg,data/raw/mit_indoor_subset/train/kitchen/kitchen_000069.jpg,kitchen78.jpg,kitchen_000069.jpg,1200,900,3,RGB,JPEG,1.3333,1080000,0,1091641,aa288cb165dded160cf93d2d4e2c89e4,2026-05-29T15:18:46.288789
train_livingroom_000066,mit_indoor,train,livingroom,4,livingroom/living82.jpg,data/raw/mit_indoor_subset/train/livingroom/livingroom_000066.jpg,living82.jpg,livingroom_000066.jpg,1024,768,3,RGB,JPEG,1.3333,786432,0,857672,979fc9bfbec5010a88ec5b6a67211ae8,2026-05-29T15:18:46.304856
train_kitchen_000070,mit_indoor,train,kitchen,3,kitchen/cdmc1178.jpg,data/raw/mit_indoor_subset/train/kitchen/kitchen_000070.jpg,cdmc1178.jpg,kitchen_000070.jpg,256,256,3,RGB,JPEG,1.0,65536,0,14972,edc62f5acde2fda9b22a6e84492f6ee5,2026-05-29T15:18:46.306796
train_diningroom_000075,mit_indoor,train,diningroom,2,diningroom/int682.jpg,data/raw/mit_indoor_subset/train/diningroom/diningroom_000075.jpg,int682.jpg,diningroom_000075.jpg,256,256,3,RGB,JPEG,1.0,65536,0,43290,e52bf845d296d29fd7f64cb5c4963088,2026-05-29T15:18:46.308856
train_kitchen_000071,mit_indoor,train,kitchen,3,kitchen/kitchen086.jpg,data/raw/mit_indoor_subset/train/kitchen/kitchen_000071.jpg,kitchen086.jpg,kitchen_000071.jpg,256,256,3,RGB,JPEG,1.0,65536,0,64662,8bc1dd94c3f8693d07a135ba601f1bc5,2026-05-29T15:18:46.310950
train_livingroom_000067,mit_indoor,train,livingroom,4,livingroom/int566.jpg,data/raw/mit_indoor_subset/train/livingroom/livingroom_000067.jpg,int566.jpg,livingroom_000067.jpg,256,256,3,RGB,JPEG,1.0,65536,0,53806,4a63a12adc5fe4368820b5ea9cc850d7,2026-05-29T15:18:46.316863
train_diningroom_000076,mit_indoor,train,diningroom,2,diningroom/dining005.jpg,data/raw/mit_indoor_subset/train/diningroom/diningroom_000076.jpg,dining005.jpg,diningroom_000076.jpg,1024,768,3,RGB,JPEG,1.3333,786432,0,809762,5a996bb802cdf6571b61f4fa914ea444,2026-05-29T15:18:46.332560
train_livingroom_000068,mit_indoor,train,livingroom,4,livingroom/indoor_0326.jpg,data/raw/mit_indoor_subset/train/livingroom/livingroom_000068.jpg,indoor_0326.jpg,livingroom_000068.jpg,512,406,3,RGB,JPEG,1.2611,207872,0,154884,f9f2ab925690dff203b5af29722ea37f,2026-05-29T15:18:46.336821
train_kitchen_000072,mit_indoor,train,kitchen,3,kitchen/kitchen006.jpg,data/raw/mit_indoor_subset/train/kitchen/kitchen_000072.jpg,kitchen006.jpg,kitchen_000072.jpg,1400,1050,3,RGB,JPEG,1.3333,1470000,0,1768778,6e9fe45c3f85f26eede9dba7ca20f102,2026-05-29T15:18:46.367586
train_kitchen_000073,mit_indoor,train,kitchen,3,kitchen/dsc04183.jpg,data/raw/mit_indoor_subset/train/kitchen/kitchen_000073.jpg,dsc04183.jpg,kitchen_000073.jpg,576,432,3,RGB,JPEG,1.3333,248832,0,134137,e3ae0afb974675c234c00d645764a69f,2026-05-29T15:18:46.371795
train_bathroom_000074,mit_indoor,train,bathroom,0,bathroom/room318.jpg,data/raw/mit_indoor_subset/train/bathroom/bathroom_000074.jpg,room318.jpg,bathroom_000074.jpg,256,256,3,RGB,JPEG,1.0,65536,0,56415,7abce7815ee71f4301251fe7e2affc7d,2026-05-29T15:18:46.373813
train_kitchen_000074,mit_indoor,train,kitchen,3,kitchen/kitchen136.jpg,data/raw/mit_indoor_subset/train/kitchen/kitchen_000074.jpg,kitchen136.jpg,kitchen_000074.jpg,1024,768,3,RGB,JPEG,1.3333,786432,0,760126,7f559784094e8f5ff6c9f17aea78afc4,2026-05-29T15:18:46.388597
train_diningroom_000077,mit_indoor,train,diningroom,2,diningroom/indoor_0315.jpg,data/raw/mit_indoor_subset/train/diningroom/diningroom_000077.jpg,indoor_0315.jpg,diningroom_000077.jpg,512,394,3,RGB,JPEG,1.2995,201728,0,146723,969a155a5b2cce450d92dba2d9deee7d,2026-05-29T15:18:46.393351
train_bedroom_000072,mit_indoor,train,bedroom,1,bedroom/int855.jpg,data/raw/mit_indoor_subset/train/bedroom/bedroom_000072.jpg,int855.jpg,bedroom_000072.jpg,256,256,3,RGB,JPEG,1.0,65536,0,48205,75746bea7772f2055ec2e8543255052a,2026-05-29T15:18:46.395486
train_bathroom_000075,mit_indoor,train,bathroom,0,bathroom/IMG_1313.jpg,data/raw/mit_indoor_subset/train/bathroom/bathroom_000075.jpg,IMG_1313.jpg,bathroom_000075.jpg,1944,2592,3,RGB,JPEG,0.75,5038848,0,2015323,5683a2f1f43184b3a02247580a727823,2026-05-29T15:18:46.444764
train_livingroom_000069,mit_indoor,train,livingroom,4,livingroom/living71.jpg,data/raw/mit_indoor_subset/train/livingroom/livingroom_000069.jpg,living71.jpg,livingroom_000069.jpg,1024,768,3,RGB,JPEG,1.3333,786432,0,776132,f7301d03ec53c9ca247605a52b70b620,2026-05-29T15:18:46.459828
train_bathroom_000076,mit_indoor,train,bathroom,0,bathroom/indoor_0078.jpg,data/raw/mit_indoor_subset/train/bathroom/bathroom_000076.jpg,indoor_0078.jpg,bathroom_000076.jpg,225,300,3,RGB,JPEG,0.75,67500,0,20931,063a2424950254cfe712acf06e850d70,2026-05-29T15:18:46.461529
train_livingroom_000070,mit_indoor,train,livingroom,4,livingroom/roomscan11.jpg,data/raw/mit_indoor_subset/train/livingroom/livingroom_000070.jpg,roomscan11.jpg,livingroom_000070.jpg,256,256,3,RGB,JPEG,1.0,65536,0,62729,a7405bd3e2f527cbdd259b0fbfdbec59,2026-05-29T15:18:46.463535
train_livingroom_000071,mit_indoor,train,livingroom,4,livingroom/room368.jpg,data/raw/mit_indoor_subset/train/livingroom/livingroom_000071.jpg,room368.jpg,livingroom_000071.jpg,256,256,3,RGB,JPEG,1.0,65536,0,66547,3adce2bc368d8b8557bd09979eaf375b,2026-05-29T15:18:46.465716
train_kitchen_000075,mit_indoor,train,kitchen,3,kitchen/kitchen004.jpg,data/raw/mit_indoor_subset/train/kitchen/kitchen_000075.jpg,kitchen004.jpg,kitchen_000075.jpg,256,256,3,RGB,JPEG,1.0,65536,0,59535,f3faaaab43313fc2004284bc67a7e826,2026-05-29T15:18:46.467621
train_livingroom_000072,mit_indoor,train,livingroom,4,livingroom/room498.jpg,data/raw/mit_indoor_subset/train/livingroom/livingroom_000072.jpg,room498.jpg,livingroom_000072.jpg,256,256,3,RGB,JPEG,1.0,65536,0,16459,3a624db1e4799d10f92ee4135c981cab,2026-05-29T15:18:46.468930
train_bedroom_000073,mit_indoor,train,bedroom,1,bedroom/indoor_0057.jpg,data/raw/mit_indoor_subset/train/bedroom/bedroom_000073.jpg,indoor_0057.jpg,bedroom_000073.jpg,300,222,3,RGB,JPEG,1.3514,66600,0,32149,de135fdfb26e9d5ef0d1bcda1372d663,2026-05-29T15:18:46.470485
train_bedroom_000074,mit_indoor,train,bedroom,1,bedroom/masterbed2.jpg,data/raw/mit_indoor_subset/train/bedroom/bedroom_000074.jpg,masterbed2.jpg,bedroom_000074.jpg,256,256,3,RGB,JPEG,1.0,65536,0,83047,d26f870cf0e486f63171609b3f7ffad0,2026-05-29T15:18:46.472569
train_livingroom_000073,mit_indoor,train,livingroom,4,livingroom/living67.jpg,data/raw/mit_indoor_subset/train/livingroom/livingroom_000073.jpg,living67.jpg,livingroom_000073.jpg,1024,768,3,RGB,JPEG,1.3333,786432,0,846682,907e4e2ae6a6259c006dc60830efc374,2026-05-29T15:18:46.488844
train_bedroom_000075,mit_indoor,train,bedroom,1,bedroom/indoor_0515.jpg,data/raw/mit_indoor_subset/train/bedroom/bedroom_000075.jpg,indoor_0515.jpg,bedroom_000075.jpg,800,534,3,RGB,JPEG,1.4981,427200,0,184254,bf19179b5754a1980cf5e73da597d85c,2026-05-29T15:18:46.493906
train_diningroom_000078,mit_indoor,train,diningroom,2,diningroom/interior005.jpg,data/raw/mit_indoor_subset/train/diningroom/diningroom_000078.jpg,interior005.jpg,diningroom_000078.jpg,1157,1500,3,RGB,JPEG,0.7713,1735500,0,2020539,e5e941f5819a8b4ef0e56ebed769ac69,2026-05-29T15:18:46.530706
train_livingroom_000074,mit_indoor,train,livingroom,4,livingroom/living38.jpg,data/raw/mit_indoor_subset/train/livingroom/livingroom_000074.jpg,living38.jpg,livingroom_000074.jpg,1200,900,3,RGB,JPEG,1.3333,1080000,0,1100930,265f52f4da2a6b5f447e7314a693a0ec,2026-05-29T15:18:46.553079
train_bedroom_000076,mit_indoor,train,bedroom,1,bedroom/IMG_2127.jpg,data/raw/mit_indoor_subset/train/bedroom/bedroom_000076.jpg,IMG_2127.jpg,bedroom_000076.jpg,2048,1536,3,RGB,JPEG,1.3333,3145728,0,1435786,6c896d06a924ca962c67fe59c6321abd,2026-05-29T15:18:46.586869
train_bathroom_000077,mit_indoor,train,bathroom,0,bathroom/indoor_0242.jpg,data/raw/mit_indoor_subset/train/bathroom/bathroom_000077.jpg,indoor_0242.jpg,bathroom_000077.jpg,300,237,3,RGB,JPEG,1.2658,71100,0,19804,39143591918b1bf2533629158fcbaecd,2026-05-29T15:18:46.588288
train_kitchen_000076,mit_indoor,train,kitchen,3,kitchen/cdmc1289.jpg,data/raw/mit_indoor_subset/train/kitchen/kitchen_000076.jpg,cdmc1289.jpg,kitchen_000076.jpg,256,256,3,RGB,JPEG,1.0,65536,0,12393,1f927178a268d7be0845a0f2b6ba2707,2026-05-29T15:18:46.589470
train_bathroom_000078,mit_indoor,train,bathroom,0,bathroom/bath.jpg,data/raw/mit_indoor_subset/train/bathroom/bathroom_000078.jpg,bath.jpg,bathroom_000078.jpg,256,256,3,RGB,JPEG,1.0,65536,0,68804,5227ecce2c948ea44814f9830568c304,2026-05-29T15:18:46.591717
train_livingroom_000075,mit_indoor,train,livingroom,4,livingroom/ph_02_03_4675_04_l.jpg,data/raw/mit_indoor_subset/train/livingroom/livingroom_000075.jpg,ph_02_03_4675_04_l.jpg,livingroom_000075.jpg,256,256,3,RGB,JPEG,1.0,65536,0,81787,487c8c6f5b853eb775482b033b31b073,2026-05-29T15:18:46.593851
train_diningroom_000079,mit_indoor,train,diningroom,2,diningroom/dinner01.jpg,data/raw/mit_indoor_subset/train/diningroom/diningroom_000079.jpg,dinner01.jpg,diningroom_000079.jpg,256,256,3,RGB,JPEG,1.0,65536,7,114845,009ed182d18f993a30d879f9c8f8b92f,2026-05-29T15:18:46.597030
train_bathroom_000079,mit_indoor,train,bathroom,0,bathroom/room357.jpg,data/raw/mit_indoor_subset/train/bathroom/bathroom_000079.jpg,room357.jpg,bathroom_000079.jpg,256,256,3,RGB,JPEG,1.0,65536,0,50526,abb360669832772f22f95c0eb71e1a59,2026-05-29T15:18:46.598731
train_kitchen_000077,mit_indoor,train,kitchen,3,kitchen/indoor_0440.jpg,data/raw/mit_indoor_subset/train/kitchen/kitchen_000077.jpg,indoor_0440.jpg,kitchen_000077.jpg,512,336,3,RGB,JPEG,1.5238,172032,0,113435,95f67b0ef8e3a1f8f880232a0ddcce25,2026-05-29T15:18:46.601704
train_livingroom_000076,mit_indoor,train,livingroom,4,livingroom/room5.jpg,data/raw/mit_indoor_subset/train/livingroom/livingroom_000076.jpg,room5.jpg,livingroom_000076.jpg,256,256,3,RGB,JPEG,1.0,65536,0,62499,5ad2dc7daaaa386c77640798d9cfe9fb,2026-05-29T15:18:46.603670
train_diningroom_000080,mit_indoor,train,diningroom,2,diningroom/Dining20.jpg,data/raw/mit_indoor_subset/train/diningroom/diningroom_000080.jpg,Dining20.jpg,diningroom_000080.jpg,1600,1200,3,RGB,JPEG,1.3333,1920000,0,2184333,e6268a5d528f93aab5a92b59fc808654,2026-05-29T15:18:46.643006
train_livingroom_000077,mit_indoor,train,livingroom,4,livingroom/living75.jpg,data/raw/mit_indoor_subset/train/livingroom/livingroom_000077.jpg,living75.jpg,livingroom_000077.jpg,1024,768,3,RGB,JPEG,1.3333,786432,0,852933,a3ad0cef7a6489f965043ccc44076e30,2026-05-29T15:18:46.659032
train_kitchen_000078,mit_indoor,train,kitchen,3,kitchen/kitchen226.jpg,data/raw/mit_indoor_subset/train/kitchen/kitchen_000078.jpg,kitchen226.jpg,kitchen_000078.jpg,1024,768,3,RGB,JPEG,1.3333,786432,0,654744,897073e763c79aae02a640c4a22ae2b7,2026-05-29T15:18:46.673093
train_livingroom_000078,mit_indoor,train,livingroom,4,livingroom/at_01_6b_5490_30a_l.jpg,data/raw/mit_indoor_subset/train/livingroom/livingroom_000078.jpg,at_01_6b_5490_30a_l.jpg,livingroom_000078.jpg,256,256,3,RGB,JPEG,1.0,65536,0,68640,f806d4d1aa0d6a929737b22745b10f29,2026-05-29T15:18:46.675515
train_bedroom_000077,mit_indoor,train,bedroom,1,bedroom/s61.jpg,data/raw/mit_indoor_subset/train/bedroom/bedroom_000077.jpg,s61.jpg,bedroom_000077.jpg,256,256,3,RGB,JPEG,1.0,65536,0,76911,e8c73b128e04fb99909deeb4453bd8ea,2026-05-29T15:18:46.677529
train_livingroom_000079,mit_indoor,train,livingroom,4,livingroom/l11.jpg,data/raw/mit_indoor_subset/train/livingroom/livingroom_000079.jpg,l11.jpg,livingroom_000079.jpg,256,256,3,RGB,JPEG,1.0,65536,10,96456,b42adff4377a9b71e2da3841671b95c1,2026-05-29T15:18:46.680071
train_bathroom_000080,mit_indoor,train,bathroom,0,bathroom/indoor_0368.jpg,data/raw/mit_indoor_subset/train/bathroom/bathroom_000080.jpg,indoor_0368.jpg,bathroom_000080.jpg,282,512,3,RGB,JPEG,0.5508,144384,0,84187,e3f8769d46632393123ed348ae7e5f70,2026-05-29T15:18:46.682519
train_kitchen_000079,mit_indoor,train,kitchen,3,kitchen/indoor_0262.jpg,data/raw/mit_indoor_subset/train/kitchen/kitchen_000079.jpg,indoor_0262.jpg,kitchen_000079.jpg,260,450,3,RGB,JPEG,0.5778,117000,0,91389,fec51bff87f90a8935bdaeb346547094,2026-05-29T15:18:46.685089
train_bathroom_000081,mit_indoor,train,bathroom,0,bathroom/roomscan34.jpg,data/raw/mit_indoor_subset/train/bathroom/bathroom_000081.jpg,roomscan34.jpg,bathroom_000081.jpg,256,256,3,RGB,JPEG,1.0,65536,0,60529,3d17211ba1b642a740dd3d9d60b80072,2026-05-29T15:18:46.686949
train_diningroom_000081,mit_indoor,train,diningroom,2,diningroom/dining017.jpg,data/raw/mit_indoor_subset/train/diningroom/diningroom_000081.jpg,dining017.jpg,diningroom_000081.jpg,256,256,3,RGB,JPEG,1.0,65536,0,73547,2ad7db8a104f6e3189ef1f69103d7791,2026-05-29T15:18:46.688979
train_livingroom_000080,mit_indoor,train,livingroom,4,livingroom/l12.jpg,data/raw/mit_indoor_subset/train/livingroom/livingroom_000080.jpg,l12.jpg,livingroom_000080.jpg,256,256,3,RGB,JPEG,1.0,65536,7,127493,6409e614d93d891f3c3c245148603387,2026-05-29T15:18:46.691753
train_bedroom_000078,mit_indoor,train,bedroom,1,bedroom/at_00_05_8293_15_l.jpg,data/raw/mit_indoor_subset/train/bedroom/bedroom_000078.jpg,at_00_05_8293_15_l.jpg,bedroom_000078.jpg,256,256,3,RGB,JPEG,1.0,65536,7,97940,1388cb119ba6e290fe7a52a86fa284b4,2026-05-29T15:18:46.694239
train_bathroom_000082,mit_indoor,train,bathroom,0,bathroom/room280.jpg,data/raw/mit_indoor_subset/train/bathroom/bathroom_000082.jpg,room280.jpg,bathroom_000082.jpg,256,256,3,RGB,JPEG,1.0,65536,0,53550,9a6e461adaf287a81b29f31e7e3259f8,2026-05-29T15:18:46.695980
train_diningroom_000082,mit_indoor,train,diningroom,2,diningroom/dining058.jpg,data/raw/mit_indoor_subset/train/diningroom/diningroom_000082.jpg,dining058.jpg,diningroom_000082.jpg,256,256,3,RGB,JPEG,1.0,65536,0,68689,be144a3726e6e35fae467bac60150b02,2026-05-29T15:18:46.697938
train_bedroom_000079,mit_indoor,train,bedroom,1,bedroom/b9.jpg,data/raw/mit_indoor_subset/train/bedroom/bedroom_000079.jpg,b9.jpg,bedroom_000079.jpg,256,256,3,RGB,JPEG,1.0,65536,7,69292,c0d5ccf309b615e4a76b1cac5d19b34c,2026-05-29T15:18:46.699973
test_kitchen_000001,mit_indoor,test,kitchen,3,kitchen/int474.jpg,data/raw/mit_indoor_subset/test/kitchen/kitchen_000001.jpg,int474.jpg,kitchen_000001.jpg,256,256,3,RGB,JPEG,1.0,65536,0,48338,fd58eea208ab48b1f2f89362f3387268,2026-05-29T15:18:46.702717
test_bathroom_000001,mit_indoor,test,bathroom,0,bathroom/room311.jpg,data/raw/mit_indoor_subset/test/bathroom/bathroom_000001.jpg,room311.jpg,bathroom_000001.jpg,256,256,3,RGB,JPEG,1.0,65536,0,34228,0179a23e1d249a18697152faf387b91c,2026-05-29T15:18:46.704211
test_kitchen_000002,mit_indoor,test,kitchen,3,kitchen/int396.jpg,data/raw/mit_indoor_subset/test/kitchen/kitchen_000002.jpg,int396.jpg,kitchen_000002.jpg,256,256,3,RGB,JPEG,1.0,65536,0,45873,507b9634e500c3c52ec9bcf91fb91e25,2026-05-29T15:18:46.705824
test_kitchen_000003,mit_indoor,test,kitchen,3,kitchen/indoor_0460.jpg,data/raw/mit_indoor_subset/test/kitchen/kitchen_000003.jpg,indoor_0460.jpg,kitchen_000003.jpg,800,533,3,RGB,JPEG,1.5009,426400,0,203207,be5cad82e54010ef30ebf102e9f51ad5,2026-05-29T15:18:46.711083
test_bedroom_000001,mit_indoor,test,bedroom,1,bedroom/indoor_0405.jpg,data/raw/mit_indoor_subset/test/bedroom/bedroom_000001.jpg,indoor_0405.jpg,bedroom_000001.jpg,512,376,3,RGB,JPEG,1.3617,192512,0,122736,0d28c2995b16ece6f3f6b02b7895f803,2026-05-29T15:18:46.714614
test_livingroom_000001,mit_indoor,test,livingroom,4,livingroom/n457042.jpg,data/raw/mit_indoor_subset/test/livingroom/livingroom_000001.jpg,n457042.jpg,livingroom_000001.jpg,256,256,3,RGB,JPEG,1.0,65536,0,40019,5ddf4ca3a1a231aa597d1dda2305566f,2026-05-29T15:18:46.716213
test_diningroom_000001,mit_indoor,test,diningroom,2,diningroom/dining012.jpg,data/raw/mit_indoor_subset/test/diningroom/diningroom_000001.jpg,dining012.jpg,diningroom_000001.jpg,1346,1600,3,RGB,JPEG,0.8413,2153600,0,2206927,36df5949ab59fbc0dcb0bcd31c1c350a,2026-05-29T15:18:46.757510
test_livingroom_000002,mit_indoor,test,livingroom,4,livingroom/at_01_5a_1604_05_l.jpg,data/raw/mit_indoor_subset/test/livingroom/livingroom_000002.jpg,at_01_5a_1604_05_l.jpg,livingroom_000002.jpg,256,256,3,RGB,JPEG,1.0,65536,7,81766,9dadc26c3a6faeb42946ec593b0d1d96,2026-05-29T15:18:46.759785
test_bedroom_000002,mit_indoor,test,bedroom,1,bedroom/indoor_0154.jpg,data/raw/mit_indoor_subset/test/bedroom/bedroom_000002.jpg,indoor_0154.jpg,bedroom_000002.jpg,300,224,3,RGB,JPEG,1.3393,67200,0,23256,8d6d519c2094e2e99801220b217a6665,2026-05-29T15:18:46.761073
test_kitchen_000004,mit_indoor,test,kitchen,3,kitchen/indoor_0250.jpg,data/raw/mit_indoor_subset/test/kitchen/kitchen_000004.jpg,indoor_0250.jpg,kitchen_000004.jpg,800,600,3,RGB,JPEG,1.3333,480000,0,181443,5beffa35fba3c630f392015fc3fb2b86,2026-05-29T15:18:46.766483
test_bedroom_000003,mit_indoor,test,bedroom,1,bedroom/room33.jpg,data/raw/mit_indoor_subset/test/bedroom/bedroom_000003.jpg,room33.jpg,bedroom_000003.jpg,256,256,3,RGB,JPEG,1.0,65536,0,49782,db72ac7c982c3d3e24d5628d6d918a92,2026-05-29T15:18:46.768372
test_bedroom_000004,mit_indoor,test,bedroom,1,bedroom/b28.jpg,data/raw/mit_indoor_subset/test/bedroom/bedroom_000004.jpg,b28.jpg,bedroom_000004.jpg,256,256,3,RGB,JPEG,1.0,65536,7,80054,1e55a7a5b019c4f043d69ec4161ffd4c,2026-05-29T15:18:46.770370
test_livingroom_000003,mit_indoor,test,livingroom,4,livingroom/room408.jpg,data/raw/mit_indoor_subset/test/livingroom/livingroom_000003.jpg,room408.jpg,livingroom_000003.jpg,256,256,3,RGB,JPEG,1.0,65536,0,51786,2a50b5bdbc44d96d8d73797ba27c1137,2026-05-29T15:18:46.772166
test_kitchen_000005,mit_indoor,test,kitchen,3,kitchen/indoor_0464.jpg,data/raw/mit_indoor_subset/test/kitchen/kitchen_000005.jpg,indoor_0464.jpg,kitchen_000005.jpg,800,533,3,RGB,JPEG,1.5009,426400,0,207013,4e97b5060760b0900835691237b3b140,2026-05-29T15:18:46.777471
test_bathroom_000002,mit_indoor,test,bathroom,0,bathroom/img_1115.jpg,data/raw/mit_indoor_subset/test/bathroom/bathroom_000002.jpg,img_1115.jpg,bathroom_000002.jpg,640,427,3,RGB,JPEG,1.4988,273280,0,99866,6a86df79a01f5a71c322bc525ca538ce,2026-05-29T15:18:46.780692
test_kitchen_000006,mit_indoor,test,kitchen,3,kitchen/indoor_0439.jpg,data/raw/mit_indoor_subset/test/kitchen/kitchen_000006.jpg,indoor_0439.jpg,kitchen_000006.jpg,512,340,3,RGB,JPEG,1.5059,174080,0,130808,e09fa9de0ff9713196d9ae7937a3e2b6,2026-05-29T15:18:46.784037
test_bedroom_000005,mit_indoor,test,bedroom,1,bedroom/indoor_0332.jpg,data/raw/mit_indoor_subset/test/bedroom/bedroom_000005.jpg,indoor_0332.jpg,bedroom_000005.jpg,512,340,3,RGB,JPEG,1.5059,174080,0,102457,de7f2e4de9bca32e6e77160e0b301e83,2026-05-29T15:18:46.787006
test_bedroom_000006,mit_indoor,test,bedroom,1,bedroom/indoor_0401.jpg,data/raw/mit_indoor_subset/test/bedroom/bedroom_000006.jpg,indoor_0401.jpg,bedroom_000006.jpg,512,351,3,RGB,JPEG,1.4587,179712,0,99864,17434998e4402a00c0cdb0cd8ca64e3c,2026-05-29T15:18:46.790094
test_livingroom_000004,mit_indoor,test,livingroom,4,livingroom/room140.jpg,data/raw/mit_indoor_subset/test/livingroom/livingroom_000004.jpg,room140.jpg,livingroom_000004.jpg,256,256,3,RGB,JPEG,1.0,65536,0,54375,18227562c25b85841572417278d7a77a,2026-05-29T15:18:46.791823
test_bathroom_000003,mit_indoor,test,bathroom,0,bathroom/b9.jpg,data/raw/mit_indoor_subset/test/bathroom/bathroom_000003.jpg,b9.jpg,bathroom_000003.jpg,256,256,3,RGB,JPEG,1.0,65536,7,73241,2021449c8003efa809ab60e1d4dc3549,2026-05-29T15:18:46.793915
test_livingroom_000005,mit_indoor,test,livingroom,4,livingroom/indoor_0483.jpg,data/raw/mit_indoor_subset/test/livingroom/livingroom_000005.jpg,indoor_0483.jpg,livingroom_000005.jpg,400,600,3,RGB,JPEG,0.6667,240000,0,133412,047bd3c768a99debcd764a7cd9cd85a7,2026-05-29T15:18:46.797379
test_livingroom_000006,mit_indoor,test,livingroom,4,livingroom/roomscan9.jpg,data/raw/mit_indoor_subset/test/livingroom/livingroom_000006.jpg,roomscan9.jpg,livingroom_000006.jpg,256,256,3,RGB,JPEG,1.0,65536,0,71058,78b09a0560040cec0750458158db6a36,2026-05-29T15:18:46.799390
test_kitchen_000007,mit_indoor,test,kitchen,3,kitchen/indoor_0468.jpg,data/raw/mit_indoor_subset/test/kitchen/kitchen_000007.jpg,indoor_0468.jpg,kitchen_000007.jpg,401,600,3,RGB,JPEG,0.6683,240600,0,128408,4c7a134a651314aebbe8557f9295d5b6,2026-05-29T15:18:46.802961
test_bathroom_000004,mit_indoor,test,bathroom,0,bathroom/pasadena_IMG_0153.jpg,data/raw/mit_indoor_subset/test/bathroom/bathroom_000004.jpg,pasadena_IMG_0153.jpg,bathroom_000004.jpg,2048,1536,3,RGB,JPEG,1.3333,3145728,0,1779574,0bfd483a65a38bb54d150947fc63c694,2026-05-29T15:18:46.841211
test_bedroom_000007,mit_indoor,test,bedroom,1,bedroom/n190068.jpg,data/raw/mit_indoor_subset/test/bedroom/bedroom_000007.jpg,n190068.jpg,bedroom_000007.jpg,256,256,3,RGB,JPEG,1.0,65536,0,52077,02a0a4eb0a8d0bab44ae9323160ff28d,2026-05-29T15:18:46.843321
